,name,categories,address,city,postalCode,state,country,latitude,longitude,count,Rating,Review Count,Closed
2265,Chick-fil-A,"Fast Food Restaurants,Chicken Restaurants,Restaurants",607 W Main Street,Branson,65616,Missouri,US,36.6444,-93.22365,100,4.5,33,FALSE
2266,McDonald's,"Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",3419 William Street,Cape Girardeau,63701,Missouri,US,37.30243,-89.58326,784,2,17,FALSE
2267,Chick-fil-A,"Fast Food Restaurants,Chicken Restaurants,Restaurants",4525 Downs Dr Blum Student Union Food Court,Saint Joseph,64507,Missouri,US,39.758366,-94.78245,100,4,22,FALSE
2268,Pizza Hut,"Pizza,Family Style Restaurants,Fast Food Restaurants,Restaurants,Take Out Restaurants",2709 N Belt HWay,Saint Joseph,64506,Missouri,US,39.79241,-94.81067,474,1.5,7,FALSE
2269,Culver's,"American Restaurants,Ice Cream and Frozen Desserts,Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",2520 Broadway Bluffs Drive,Columbia,65201,Missouri,US,38.94756,-92.30041,39,4,20,FALSE
2270,Subway,"Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",7985 Mt Highway 200 E,Milltown,59851,Montana,US,46.871387,-113.88084,1219,4,1,FALSE
2271,Domino's Pizza,"Pizza,Restaurant,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants",512 Main St,Watsonville,95076,California,US,36.9121,-121.7585,270,2,35,FALSE
2272,Charley's Grilled Subs,"American Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",2955 Prospect Avenue,Helena,59601,Montana,US,46.59063,-111.9883,20,,,TRUE
2273,Pizza Pro,"Pizza,Delis And Delicatessens,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Restaurants",133 W 5th Ave N,Columbus,59019,Montana,US,45.64388,-109.26019,15,4,30,FALSE
2274,Jack in the Box,"Restaurant,Burger Joint,Breakfast,Fast Food Restaurant,Fast Food,Chicken,Hamburgers,Restaurants",2867 Highland Ave,Selma,93662,California,US,36.5759,-119.6308,120,2.5,26,FALSE
2275,Jack in the Box,"Restaurant,Burger Joint,Breakfast,Fast Food Restaurant,Fast Food,Chicken,Hamburgers",6759 N Milburn Ave,Fresno,93722,California,US,36.8357,-119.8795,120,2,41,FALSE
2276,Subway,"Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",4141 Sawtelle Peak Road,Island Park,83429,Idaho,US,44.52226,-111.32813,1219,3,6,FALSE
2277,Taco John's,"Mexican,Breakfast,Mexican Restaurants,Fast Food,Diners,Fast Food Restaurants,Take Out Restaurants,Restaurants",1450 Prospect Avenue,Helena,59601,Montana,US,46.59158,-112.01517,22,3.5,7,TRUE
2278,Burger King,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",1422 W Main Street,Lewistown,59457,Montana,US,47.05766,-109.43852,453,1,2,FALSE
2279,AW Restaurants,"Hamburgers & Hot Dogs,American Restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",7320 Us Highway 2 E,Columbia Falls,59912,Montana,US,48.36474,-114.14781,43,3,18,FALSE
2280,Taco Bell,"Mexican,Breakfast,Vegetarian,Fast Food,Restaurants",4100 Oceanside Blvd.,Oceanside,92056,California,US,33.2064,-117.2892,529,2,32,FALSE
2281,McDonald's,"Ice Cream Parlors,Breakfast,Fast Food,Coffeehouses,Salads,Hamburgers,Restaurants,Sandwich Shops",501 New Los Angeles,Moorpark,93021,California,US,34.2794,-118.8742,784,2.5,65,FALSE
2282,Subway,"Carry-out food,Delicatessens,Fast Food,Take Out Restaurants,Fast Food Restaurants,Restaurants,Delis And Delicatessens,Restaurant,Fast Food Restaurant,wich Place,Sandwiches,Sandwich Place,Sandwich Shops",4045 Ball Rd,Cypress,90630,California,US,33.8177,-118.0618,1219,2,32,FALSE
2283,Panda Express,"Chinese Restaurant,Restaurant,Carry-out food,Caterers,Fast Food,Chinese,Karaoke,Catering,Restaurants,Chinese restaurants",2280 Oak Grove Rd,Walnut Creek,94598,California,US,37.9295,-122.0166,108,2.5,57,FALSE
2284,Jack in the Box,"Carry-out food,Breakfast,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food,Restaurants,Hamburgers & Hot Dogs,Burger Joint,Restaurant,Fast Food Restaurant,Chicken,Fast food restaurants,Hamburgers",1205 Baker St,Costa Mesa,92626,California,US,33.6799,-117.9086,120,3,30,FALSE
2285,Carl's Jr.,"Fast Food,Hamburgers",2092 SE Bristol,Newport Beach,92660,California,US,33.6609,-117.8747,205,2,47,FALSE
2286,Bojangles' Famous Chicken 'n Biscuits,"Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants",4229 Arendell Street,Morehead City,28557,North Carolina,US,34.72788,-76.77276,44,2.5,10,FALSE
2287,Taco Bell,"Mexican Restaurants,Fast Food Restaurants,Restaurants",4039 Arendell Street,Morehead City,28557,North Carolina,US,34.72615,-76.76688,529,2,16,FALSE
2288,Subway,"Delis And Delicatessens,Restaurant,Fast Food Restaurant,wich Place,Fast Food,Take Out Restaurants,Fast Food Restaurants,Sandwich Place,Restaurants,Sandwich Shops",2717 Middlefield Rd,Palo Alto,94306,California,US,37.4334,-122.1291,1219,3,27,FALSE
2289,Panera Bread,"Breakfast,Fast Food,Health Food Restaurants,Take Out Restaurants,Bagel Shops,Restaurants,Restaurant,American Restaurants,Coffee Shops,Traditional American,Coffeehouses,Bakeries,Catering,Sandwich Shops",1843 Hendersonville Road,Asheville,28803,North Carolina,US,35.50224,-82.5247,140,2.5,53,FALSE
2290,Culver's,"Fast Food Restaurants,American Restaurants,Hamburgers and Hot Dogs,Ice Cream and Frozen Desserts,Restaurants,Take Out Restaurants",371 Airport Road,Arden,28704,North Carolina,US,35.44854,-82.53123,39,4,52,FALSE
2291,Cook-Out,"Fast Food Restaurants,American Restaurants,Barbecue Restaurants,Hamburgers and Hot Dogs,Restaurants",2546 Chimney Rock Road,Hendersonville,28792,North Carolina,US,35.34682,-82.43092,13,2.5,26,FALSE
2292,Subway,"Delis And Delicatessens,Restaurant,Sandwich Place and Fast Food Restaurant,Fast Food Restaurant,Fast Food,Sandwich Place,Restaurants,Sandwich Shops",3550 Stanley Blvd,Pleasanton,94566,California,US,37.6695,-121.8587,1219,2.5,33,FALSE
2293,Subway,"Sandwich Place and Fast Food Restaurant,Carry-out food,Delicatessens,Breakfast & Brunch,American restaurants,Fast Food,Restaurants,Delis And Delicatessens,Restaurant,Sandwich Place and Fast Food Restaurant East End,Fast Food Restaurant,wich Place,Sandwiches,Sandwich Place,Sandwich Shops",1407 Park St,Alameda,94501,California,US,37.7645,-122.2427,1219,2.5,38,FALSE
2294,Taco Bell,"Carry-out food,Mexican Restaurants,Mexican,Breakfast,Food and Beverage,Tex-mex restaurants,Vegetarian,Southwestern restaurants,American restaurants,Mexican restaurants,Fast Food Restaurants,Fast Food,Karaoke,Restaurants,Mexican Restaurant,Fast Food Restaurant and Mexican Restaurant,Restaurant,Fast Food Restaurant",4422 Kukui Grove St,Lihue,96766,Hawaii,US,21.972651,-159.378127,529,2.5,18,FALSE
2295,Burger King,"Restaurant,Carry-out food,Hot dog restaurants,American,Food and Beverage,Burgers,American restaurants,Hamburger restaurants,Karaoke,Fast Food,Restaurants",6 S Puunene Ave,Kahului,96732,Hawaii,US,20.890852,-156.467144,453,2,24,FALSE
2296,Waffle House,"Restaurant,Breakfast Spot,Fast Food Restaurant,Diner","2900 Rd,Fm 1764",La Marque,77568,Texas,US,29.400708,-95.036146,103,2.5,29,FALSE
2297,KFC,"Carry-out food,Caterers,Fried Chicken Joint,American restaurants,Fried Chicken Joint Central Newport News,Restaurants,Restaurant,Barbecued poultry,Fast Food Restaurant,Barbecue,Spare rib restaurants,Catering,Chicken restaurants",12104 Jefferson Ave,Newport News,23602,Virginia,US,37.105783,-76.493846,376,2,19,FALSE
2298,Taco Bell,Fast Food Restaurant,630 Old Country Rd,Garden City,11530,New York,US,40.738755,-73.613032,529,2,11,FALSE
2299,Subway,"Delis And Delicatessens,Carry-out food,Restaurant,Delicatessens,Fast Food Restaurant,wich Place,American restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",2522 Somerset Center Dr,Winston-Salem,27103,North Carolina,US,36.049338,-80.32867,1219,3.5,6,FALSE
2300,Taco Bell,"Mexican Restaurant,Carry-out food,Mexican Restaurants,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,Fast Food Restaurants,Restaurants",2000 W 76 Country Blvd,Branson,65616,Missouri,US,36.640565,-93.257962,529,2.5,18,FALSE
2301,Domino's Pizza,"Pizza,Restaurant,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants,Pizza Place and Fried Chicken Joint",604 S 2nd St,Coshocton,43812,Ohio,US,40.267466,-81.868878,270,5,1,FALSE
2302,Arby's,"Carry-out food,American Restaurant,American restaurants,Fast Food Restaurants,Karaoke,Fast Food,Fast Food Restaurant, Sandwich Place, and American Restaurant,Restaurants,Delis And Delicatessens,Restaurant,Fast Food Restaurant,Traditional American,St Marys Restaurants,wich Place,Sandwich Place,Sandwich Shops",1401 Commerce Dr,Saint Marys,45885,Ohio,US,40.554672,-84.409482,252,4.5,3,FALSE
2303,Dairy Queen,"Ice Cream Parlors,Carry-out food,Restaurant,Ice cream cone manufacturers and distributors,Fast Food Restaurant,American restaurants,Ice Cream Store,Restaurants,Ice Cream Shop",706 S Dill ST,East Bernard,77435-8596,Texas,US,29.522994,-96.06841,329,3.5,3,FALSE
2304,Burger King,"Restaurant,Burger Joint,Fast Food Restaurant,Fast Food",2411 S Wayside Dr,Houston,77023,Texas,US,29.713718,-95.315511,453,2.5,17,FALSE
2305,Sonic Drive-In,"Carry-out food,Hot dog restaurants,American Restaurant,American restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants,Burger Joint,American Restaurants,Hot Dog Stands and Restaurants,Fast Food Restaurant,Fast Food Restaurant and American Restaurant,Fast food restaurants,Hamburgers and Hot Dogs",2025 Carter Hill Rd,Montgomery,36106,Alabama,US,32.358757,-86.282712,285,1.5,21,FALSE
2306,Carl's Jr.,"Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,American restaurants,Hamburger restaurants,Fast food restaurants,Restaurants",667 Hambley Blvd,Pikeville,41501,Kentucky,US,37.48319,-82.519095,205,4,1,FALSE
2307,Dairy Queen,"Ice Cream Parlors,Carry-out food,Fast Food Restaurant,American restaurants,Ice Cream Store,Ice cream and frozen desserts-retail,Restaurants,Ice Cream Shop,Dessert Shop",1324 Kempsville Rd,Virginia Beach,23464,Virginia,US,36.798914,-76.173884,329,3,19,FALSE
2308,McDonalds,"Ice Cream Parlors,Breakfast,Fast Food Restaurants,Take Out Restaurants,Fast Food,Restaurants,Frozen Yogurt Shops,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",1660 Marion Rd,Bucyrus,44820,Ohio,US,40.787975,-82.986442,151,2.5,10,FALSE
2309,Popeye's Louisiana Kitchen,"Restaurant,Chain Restaurant,American,Fried Chicken Joint,Fast Food Restaurant,Fast Food",8327 W Thunderbird Rd,Peoria,85381,Arizona,US,33.609571,-112.238208,91,2,108,FALSE
2310,Wendy's,"Burger Joint,Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,American restaurants,Hamburger restaurants,Karaoke,Restaurants",7032 N Church Ave,Mulberry,33860,Florida,US,27.936879,-81.974711,313,3,4,FALSE
2311,Burger King,"Restaurant,Burger Joint,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast Food Restaurant and Burger Joint,Fast food restaurants,Restaurants",824 E Innes St,Salisbury,28144,North Carolina,US,35.660535,-80.461834,453,1.5,9,FALSE
2312,Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Barbecued poultry,Pizza Place,Barbecue,Spare rib restaurants,Chicken restaurants,Catering",2721 Peters Creek Pkwy,Winston-Salem,27127,North Carolina,US,36.053599,-80.258788,474,1.5,24,TRUE
2313,Wendy's,"Restaurant,Burger Joint,Fast Food Restaurant,fast food restaurant",1025 Green Acres Rd,Eugene,97408,Oregon,US,44.093744,-123.095449,313,2.5,34,FALSE
2314,Dairy Queen,"Juice bars,Natural food restaurants,Carry-out food,Restaurant,Vegetarian restaurants,Fast Food Restaurant,Ice cream parlors,American restaurants,Ice cream and frozen desserts-retail,Health food restaurants,Restaurants,Ice Cream Shop",4230 Belden Village Mall,Canton,44718,Ohio,US,40.856721,-81.427489,329,2,7,FALSE
2315,Subway,"Delis And Delicatessens,Restaurant,Fast Food Restaurant,Sandwich Place,Restaurants,Sandwich Shops",7130 Buford Hwy NE,Atlanta,30340,Georgia,US,33.919518,-84.256104,1219,1.5,7,TRUE
2316,McDonalds,"Restaurant,Fast Food Restaurant,Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",5701 Highway Blvd,Katy,77494,Texas,US,29.785455,-95.822547,151,2,15,FALSE
2317,Taco Bell,"Mexican Restaurant,Mexican Restaurants,Fast Food Restaurant,Fast Food Restaurants,Restaurants",925 N Gospel St,Paoli,47454,Indiana,US,38.567405,-86.464941,529,3.5,3,FALSE
2318,Papa Johns Pizza,"Pizza,Restaurant,Carry-out food,Food and Beverage,American restaurants,Pizza Place, Italian Restaurant, and Fast Food Restaurant,Pizza Place,Restaurants",824 Jamison Ave SE,Roanoke,24013,Virginia,US,37.269224,-79.929478,14,1.5,10,FALSE
2319,KFC,"Restaurant,Fried Chicken Joint,Fast Food Restaurant,Restaurants",15209 1st Ave S,Seattle,98148-1009,Washington,US,47.46658,-122.334439,376,1.5,32,FALSE
2320,Jack in the Box,"Fast Food Restaurant,Burger Joint",1408 Third Ave,Chula Vista,91911,California,US,32.602782,-117.065173,120,1.5,36,FALSE
2321,Carl's Jr.,Fast Food Restaurant,836 Kempsville Road,Virginia Beach,23464,Virginia,US,36.81539,-76.164967,205,4,66,FALSE
2322,McDonald's,"Ice Cream Parlors,Carry-out food,Breakfast,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Fast Food,Restaurants,Fast Food Restaurant,Coffeehouses,Salads,Fast food restaurants,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",5799 Terry Rd,Byram,39272,Mississippi,US,32.186684,-90.260772,784,2.5,5,FALSE
2323,Burger King,"Restaurant,Carry-out food,Hot dog restaurants,Hamburger restaurants,Fast Food Restaurants,Fast food restaurants,Hamburgers and Hot Dogs,Restaurants",5597 Robinson Road Ext,Jackson,39204,Mississippi,US,32.269287,-90.261161,453,2.5,3,FALSE
2324,Carl's Jr.,"Restaurant,Carry-out food,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast food restaurants,Restaurants",110 Haywood Ln,Antioch,37013,Tennessee,US,36.070539,-86.686302,205,4.5,27,FALSE
2325,SONIC Drive-In,"Restaurant,Carry-out food,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast food restaurants,Restaurants",112 Northside Plz,Newton,39345,Mississippi,US,32.33296,-89.15143,48,2.5,3,FALSE
2326,McDonald's,"Ice Cream Parlors,Carry-out food,Breakfast,Hot dog restaurants,Burgers,American restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Fast Food,Karaoke,Restaurants,Frozen Yogurt Shops,Hamburgers & Hot Dogs,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Fast food restaurants,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",6600 Charlotte Pike,Nashville,37209,Tennessee,US,36.1386,-86.8822,784,1.5,41,FALSE
2327,SONIC Drive-In,"Restaurant,Carry-out food,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast food restaurants,Restaurants",1165 Veterans Memorial Blvd,Eupora,39744,Mississippi,US,33.53248,-89.26368,48,4,5,FALSE
2328,Moe's Southwest Grill,"Carry-out food,Mexican Restaurants,Caterers,Taco Place,Tex-mex restaurants,Southwestern restaurants,American restaurants,Mexican restaurants,Take Out Restaurants,Fast Food Restaurants,Karaoke,Restaurants,Mexican Restaurant,Family style restaurants,Gourmet shop restaurants,Burrito Place",401a Cool Springs Blvd,Franklin,37067,Tennessee,US,35.945645,-86.828258,73,3.5,49,FALSE
2329,Subway,"Carry-out food,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",5287 Clinton Blvd,Jackson,39209,Mississippi,US,32.33213,-90.26551,1219,1,1,FALSE
2330,White Castle,"Restaurant,Burger Joint,Carry-out food,Hot dog restaurants,Fast Food Restaurant,Uncategorized Inglewood,Hamburger restaurants,Fast Food,Fast food restaurants,Restaurants",2201 Dickerson Pike,Nashville,37207,Tennessee,US,36.206307,-86.767955,28,2.5,103,FALSE
2331,McDonald's,"Ice Cream Parlors,Carry-out food,Breakfast,Hot dog restaurants,Hamburger restaurants,Fast Food,Restaurants,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Fast food restaurants,Hamburgers,Sandwich Shops",7501 Washington Ave,Ocean Springs,39564,Mississippi,US,30.4496,-88.842,784,1.5,21,FALSE
2332,Burger King,"Restaurant,Carry-out food,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Fast food restaurants,Hamburgers and Hot Dogs,Restaurants",1774 Main St,Madison,39110,Mississippi,US,32.471151,-90.136072,453,2,2,FALSE
2333,Burger King,"Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,American restaurants,Hamburger restaurants,Fast Food Restaurants,Fast food restaurants,Hamburgers and Hot Dogs,Restaurants",806 Broadway Dr,Hattiesburg,39401,Mississippi,US,31.311893,-89.311286,453,2.5,4,FALSE
2334,Arby's,"Carry-out food,Takeout,American Restaurant,American restaurants,Fast Food Restaurants,Fast Food,Restaurants,Delis And Delicatessens,Restaurant,American Restaurants,Fast Food Restaurant,Traditional American,wich Place,Concession Stands,Sandwich Shops,Chinese restaurants",3313 W Broadway,Council Bluffs,51501,Iowa,US,41.2618,-95.89806,252,4,4,FALSE
2335,Jimmy John's,"Carry-out food,Caterers,Restaurant delivery service,Delicatessens,Delivery service,American restaurants,Fast Food Restaurants,Food Delivery Service,Home delivery beer and beverages,Sandwiches,Restaurants,Sandwich Shops",6260 Intech Commons Dr,Indianapolis,46278,Indiana,US,39.878662,-86.27097,154,3.5,13,FALSE
2336,Jimmy John's,"Carry-out food,Caterers,Restaurant delivery service,Delicatessens,American restaurants,Fast Food Restaurants,Home delivery beer and beverages,Restaurants,Delis And Delicatessens,Fast Food Restaurant,wich Place,Sandwiches,Sandwich Shops",701 N Burkhardt Rd Ste C,Evansville,47715,Indiana,US,37.98298,-87.47327,154,2.5,19,FALSE
2337,Chick-Fil-A,"Carry-out food,Caterers,American restaurants,Fast Food Restaurant and Sandwich Place,Restaurants,Restaurant,Barbecued poultry,Fast Food Restaurant,wich Place,Family style restaurants,Barbecue,Spare rib restaurants,Sandwiches,Catering,Chicken restaurants,Sandwich Shops",45150 First Colony Way,California,20619,Maryland,US,38.2974,-76.5185,76,3.5,55,FALSE
2338,Dairy Queen,"Carry-out food,Ice cream parlors,American restaurants,Ice Cream Store,Fast Food Restaurants,Restaurants,Ice Cream Shop,Dessert Shop,Ice Cream & Frozen Desserts,Hamburgers & Hot Dogs,Restaurant,Dessert Restaurants,Ice cream and frozen desserts-retail",1614 E Michigan Rd,Shelbyville,46176,Indiana,US,39.516652,-85.74446,329,3.5,4,FALSE
2339,Taco Bell,"Mexican Restaurant,Carry-out food,Mexican Restaurants,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,American restaurants,Mexican restaurants,Fast Food Restaurants,Karaoke,Restaurants",615 E Carmel Dr,Carmel,46032,Indiana,US,39.96155,-86.11645,529,1.5,93,FALSE
2340,Arby's,"Carry-out food,American Restaurant,American restaurants,Fast Food Restaurants,Fast Food,Karaoke,Fast Food Restaurant, Sandwich Place, and American Restaurant,Restaurants,Delis And Delicatessens,Restaurant,Fast Food Restaurant,Traditional American,wich Place,Sandwich Place,Sandwich Shops",903 W 16th St,Pella,50219,Iowa,US,41.408954,-92.952016,252,2.5,6,FALSE
2341,KFC,"Restaurant,Carry-out food,Caterers,Fried Chicken Joint,Barbecued poultry,Fast Food Restaurant,American restaurants,Barbecue,Spare rib restaurants,Chicken restaurants,Restaurants",7215 Michigan Rd,Indianapolis,46268,Indiana,US,39.88586,-86.209743,376,2,14,FALSE
