,name,categories,address,city,postalCode,state,country,latitude,longitude,count,Rating,Review Count,Closed
98,Checkers,"Restaurant,American Restaurants,Fast Food Restaurant,American Restaurant,Fast Food Restaurants,Family Style Restaurants,Hamburgers and Hot Dogs,Restaurants",1123 E Pass Rd,Gulfport,39507,Mississippi,US,30.397713,-89.030035,43,2.0,11,False
99,Sonic Drive-In,"Restaurant,Burger Joint,American,Burgers,Fast Food Restaurant,American Restaurant,Fast Food",7925 Cypress Creek Pkwy,Houston,77070,Texas,US,29.961178999999998,-95.547201,285,2.0,42,False
100,KFC,"Fried Chicken Joint,Fast Food Restaurant",2181 S Havana St,Aurora,80014,Colorado,US,39.677141,-104.866474,376,1.5,49,False
101,Subway,"Fast Food Restaurant,Sandwich Place",3640 Dixie Hwy,Saginaw,48601,Michigan,US,43.398878,-83.91113,1219,3.0,3,False
102,Subway,"Cocoa Restaurants,food and drink,Sandwiches/Subs,recreation,Fast Food Restaurant,wich Place,Fast Food,Crestview Acres,Food & Entertainment,Sandwich Place,Sandwich Place Cocoa-Rockledge",934 Dixon Blvd,Cocoa,32922,Florida,US,28.374928999999998,-80.74126600000001,1219,4.5,3,False
103,Subway,"Carry-out food,Delicatessens,Fast Food Restaurant,American restaurants,Sandwiches,Sandwich Place,Restaurants",10501 Fgcu Blvd S,Fort Myers,33965,Florida,US,26.463024,-81.779802,1219,3.5,5,False
104,Arby's,"Carry-out food,American Restaurant,American restaurants,Fast Food,Fast Food Restaurants,Restaurants,Delis And Delicatessens,Restaurant,Fast Food Restaurant,Traditional American,wich Place,Sandwich Place,Sandwich Shops",1551 Gulf Shores Pkwy,Gulf Shores,36542,Alabama,US,30.266621,-87.689042,252,3.0,12,False
105,KFC,"American Restaurants,Fried Chicken Joint,Fast Food Restaurant,Take Out Restaurants,Fast Food Restaurants,Chicken Restaurants,Family Restaurants,Restaurants",2436 E Indian School Rd,Phoenix,85016,Arizona,US,33.495125,-112.028947,376,1.5,33,False
106,Taco Bell,"Carry-out food,Mexican Restaurants,Mexican,Breakfast,Food and Beverage,Tex-mex restaurants,Vegetarian,Southwestern restaurants,Fast Food Restaurants,Fast Food,Restaurants,Fast Food Restaurant and Mexican Restaurant,Mexican Restaurant,Restaurant,Fast Food Restaurant",2235 W Andrew Johnson Hwy,Morristown,37814,Tennessee,US,36.205419,-83.323583,529,2.0,5,False
107,Dairy Queen,"Ice Cream Parlors,Restaurant,Burger Joint,Ice Cream Shop and Burger Joint,Fast Food Restaurant,Ice Cream Store,Restaurants,Ice Cream Shop",300 W Main ST,Hallsville,75650-5186,Texas,US,32.504488,-94.57765500000001,329,1.5,7,False
108,Dunkin Donuts,"Donut Shop,Restaurant,Coffee Shop,Dessert Shops,Bakery,Fast Food,Coffeehouses,Diners,Doughnut Shops,Restaurants,Frozen Yogurt Shops",12930 SW 120th St,Miami,33186,Florida,US,25.656326999999997,-80.405036,45,2.0,57,False
109,Subway,"Delis And Delicatessens,Restaurant,Fast Food Restaurant,wich Place,Sandwich Place,Restaurants,Sandwich Shops",900 Thornton Rd,Lithia Springs,30122,Georgia,US,33.779652,-84.606109,1219,2.5,11,False
110,Burger King,"Restaurant,Fast Food Restaurant,Fast Food Restaurants,Fast Food,Hamburgers and Hot Dogs,Restaurants",3000 Highway 112,Lecompte,71346,Louisiana,US,31.073741,-92.432167,453,1.0,13,False
111,Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,Pizza Place South Columbus,American restaurants,Karaoke,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Restaurants,Pizza,Restaurant,Barbecue,Pizza Place",1076 Parsons Ave,Columbus,43206,Ohio,US,39.94162,-82.982935,474,1.5,24,False
112,Wendy's,"Burger Joint,Restaurant,Fast Food Restaurant,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",9910 Southpoint Pkwy,Fredericksburg,22407,Virginia,US,38.233938,-77.504418,313,2.5,20,False
113,Bob Evans,"Restaurant,American Restaurants,Carry-out food,Breakfast Spot,American Restaurant,Fast Food Restaurants,Diner,Family Style Restaurants,Restaurants",4331 W Broad St,Columbus,43228,Ohio,US,39.952411,-83.116452,40,2.0,21,False
114,Taco Bell,"Mexican Restaurant,Restaurant,Mexican,Breakfast,Vegetarian,Fast Food Restaurant,Fast Food,Restaurants",23010 Sunnymead Blvd,Moreno Valley,92553,California,US,33.940126,-117.26101100000001,529,2.5,73,False
115,Arby's,"Restaurant,Carry-out food,Fast Food Restaurant,American Restaurant,American restaurants,wich Place,Karaoke,Sandwich Place,Restaurants",100 Speedway Dr,Newark,43055,Ohio,US,40.055361,-82.482496,252,3.0,5,False
116,Wendy's,"Burger Joint,Fast Food Restaurant,Fast Food",1440 Shoop Avenue,Wauseon,43567,Ohio,US,41.571905,-84.134041,313,1.0,1,False
117,Arby's,"Fast Food Restaurant,Sandwich Place",786 W Ervin Rd,Van Wert,45891,Ohio,US,40.85859,-84.596774,252,2.5,3,False
118,Kfc,"Fried Chicken Joint,Fast Food Restaurant",111 E Puainako St,Hilo,96720,Hawaii,US,19.69899,-155.061619,69,3.5,23,False
119,Subway,"Restaurant,Carry-out food,Delicatessens,Fast Food Restaurant,wich Place,Sandwiches,Sandwich Place,Restaurants",488 Main St,Harleysville,19438,Pennsylvania,US,40.279082,-75.38726199999999,1219,1.5,6,False
120,Subway,"Restaurant,Fast Food Restaurant,wich Place,Sandwich Place",29486 Woodward Ave,Royal Oak,48073,Michigan,US,42.507525,-83.175453,1219,3.0,5,False
121,Subway,"Fast Food Restaurant,Food & Entertainment,Sandwich Place,Restaurants",2519 W Lake St,Melrose Park,60160,Illinois,US,41.895051,-87.864981,1219,2.5,8,False
122,Waffle House,"Breakfast Brunch and Lunch Restaurants,Restaurant,Carry-out food,Breakfast Spot,Fast Food Restaurant,American restaurants,Diner,Restaurants",2621 S Horner Blvd,Sanford,27332,North Carolina,US,35.457910999999996,-79.142385,103,3.5,8,False
123,Wendy's,"Restaurant,Burger Joint,Burgers,Fast Food Restaurant,Fast Food,Salad",7760 W Bellfort St,Houston,77071,Texas,US,29.656397,-95.513538,313,2.5,4,False
124,Wendy's,"Burger Joint,Restaurant,Fast Food Restaurant,Fast Food,Restaurants",217 Washington Ave,Endicott,13760,New York,US,42.099247,-76.047575,313,1.0,5,False
125,Subway,"Carry-out food,Caterers,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Restaurants,Delis And Delicatessens,Fast Food Restaurant,wich Place,Sandwiches,Catering,Sandwich Place,Sandwich Shops",774 N High St,Chillicothe,45601,Ohio,US,39.348887,-82.99675,1219,4.0,4,False
126,Whataburger,"Carry-out food,Burger Joint,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast food restaurants,Restaurants",6288 US Highway 271,Tyler,75708,Texas,US,32.395117,-95.269234,40,4.0,8,False
127,Subway,"Delis And Delicatessens,Fast Food Restaurant,Sandwich Place,Restaurants,Sandwich Shops",3238 Riverside Dr,Danville,24541,Virginia,US,36.583837,-79.426855,1219,1.0,3,False
128,Dairy Queen,"Carry-out food,Ice cream parlors,American restaurants,Ice Cream Store,Fast Food Restaurants,Restaurants,Ice Cream Shop,Ice Cream & Frozen Desserts,Hamburgers & Hot Dogs,Restaurant,Fast Food Restaurant,Dessert Restaurants,Ice cream and frozen desserts-retail",3130 Lovers Ln,Kalamazoo,49001,Michigan,US,42.259782,-85.567665,329,2.5,11,False
129,Dunkin Donuts,"Coffee Shop,Donut Shop and Coffee Shop,American restaurants,Fast Food Restaurants,Desserts,Coffee Shops,Dessert Shops,Coffeehouses,Diners,Doughnut Shops,Coffee and tea-retail,Bagels,Donut Shops,Coffee and Espresso Restaurants,Doughnuts,Karaoke,Bagel Shops,Juice Smoothie Shops,Juices & Smoothies,Restaurants,Coffee house and espresso bar restaurants,Donut Shop,Restaurant,Coffee & Tea Shops,Bakeries,Coffee Tea Shops",4440 Okeechobee Blvd,West Palm Beach,33409,Florida,US,26.706451,-80.109996,45,1.5,20,False
130,Sonic Drive-In,"Burger Joint,American Restaurants,Restaurant,Hot Dog Stands and Restaurants,Fast Food Restaurant,American Restaurant,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",891 E Cherry St,Troy,63379,Missouri,US,38.983474,-90.970677,285,3.5,4,False
131,Domino's Pizza,"Pizza,Restaurant,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants",2636 US Highway 411 S,Maryville,37801,Tennessee,US,35.714333,-84.018516,270,3.5,3,False
132,Taco Bell,"Mexican Restaurant,Fast Food Restaurant and Mexican Restaurant,Restaurant,Mexican Restaurants,Fast Food Restaurant,Fast Food Restaurants,Restaurants",2421 N Dinuba Blvd,Visalia,93291,California,US,36.351456,-119.297394,529,2.5,9,False
133,Taco Bell,"Mexican Restaurant,Fast Food Restaurant and Mexican Restaurant,Restaurant,Carry-out food,Mexican Restaurants,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,Fast Food Restaurants,Karaoke,Restaurants",2535 Gallia St,Portsmouth,45662,Ohio,US,38.740152,-82.96551,529,1.0,3,False
134,Taco Bell,"Fast Food Restaurant and Mexican Restaurant,Mexican Restaurant,Fast Food Restaurant",5562 WSC,Provo,84602,Utah,US,40.24862,-111.64760700000001,529,1.0,5,True
135,Whataburger,"Restaurant,Carry-out food,American Restaurants,Burger Joint,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",1101 1st St S,Alabaster,35007,Alabama,US,33.233325,-86.810006,40,2.5,35,False
136,Subway,"Restaurant,Sandwich Place and Fast Food Restaurant,Fast Food Restaurant,wich Place,Sandwich Place",1038 W Galena Ave,Freeport,61032,Illinois,US,42.301916999999996,-89.638087,1219,1.0,3,False
137,Domino's Pizza,"Pizza,Restaurant,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants,Pizza Place and Fried Chicken Joint,Pizza Place, Restaurant, and Fried Chicken Joint",822 Gay St,Portsmouth,45662,Ohio,US,38.736968,-82.99397900000001,270,3.5,3,False
138,Popeye's Louisiana Kitchen,"Restaurant,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants",700 Sterlington Road,Monroe,71203,Louisiana,US,32.5283,-92.08005,91,3.5,6,False
139,Popeye's Louisiana Kitchen,"Chicken Restaurants,Fast Food Restaurants,Restaurants,Take Out Restaurants",410 S Main Street,Farmerville,71241,Louisiana,US,32.77134,-92.40545999999999,91,5.0,2,False
140,McAlister's Deli,"Delicatessens,Caterers,Fast Food Restaurants,Restaurants,Sandwich Shops",2511 Beene Boulevard,Bossier City,71111,Louisiana,US,32.55922,-93.71184000000001,18,2.0,25,False
141,Popeye's Louisiana Kitchen,"Chicken Restaurants,Fast Food Restaurants,Restaurants,Take Out Restaurants",1501 Joe Hoy Drive,Franklin,70538,Louisiana,US,29.80842,-91.5108,91,1.0,1,False
142,Domino's Pizza,"Pizza,Fast Food Restaurants,Take Out Restaurants",5828 Mitchell Avenue,Purvis,39475,Mississippi,US,31.149563,-89.4623,270,3.5,3,False
143,Burger King,"Fast Food Restaurant,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",1905 SW Railroad Avenue,Hammond,70403,Louisiana,US,30.48253,-90.45682,453,1.5,5,False
144,Wendy's,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",3601 General Degaulle Drive,New Orleans,70114,Louisiana,US,29.924329999999998,-90.02149,313,1.5,17,False
145,Subway,"wich Place,Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",9029 Jefferson Hwy Ste A,New Orleans,70123,Louisiana,US,29.947879999999998,-90.21333,1219,2.5,3,False
146,Taco Bell,"Fast Food Restaurants,Mexican Restaurants,Restaurants",3630 Ambassador Caffery Parkway,Lafayette,70503,Louisiana,US,30.17372,-92.06992,529,1.0,7,False
147,Subway,"Fast Food Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",1802 W Laurel Avenue,Eunice,70535,Louisiana,US,30.495359999999998,-92.43419,1219,3.0,5,False
148,Subway,"Fast Food Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",3636 Monroe HWay,Pineville,71360,Louisiana,US,31.366999999999997,-92.40711,1219,2.5,2,False
149,Subway,"Fast Food Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",5826 Monroe HWay,Ball,71405,Louisiana,US,31.406540000000003,-92.41118,1219,5.0,1,False
150,Sonic Drive-In,"American Restaurants,Hot Dog Stands and Restaurants,Fast Food,Soda Fountain Shops,Fast Food Restaurants,Take Out Restaurants,Chicken,Chicken Restaurants,Hamburgers,Hamburgers and Hot Dogs,Restaurants",1414 The Boulevard,Rayne,70578,Louisiana,US,30.204508,-92.24859000000001,285,3.5,3,False
151,Popeye's Louisiana Kitchen,"Chicken Restaurants,Fast Food Restaurants,Restaurants,Take Out Restaurants",1243 Saint Charles Avenue,New Orleans,70130,Louisiana,US,29.94083,-90.07468,91,3.0,150,False
152,Subway,"Fast Food Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",201 Baronne Street,New Orleans,70112,Louisiana,US,29.953229999999998,-90.07261,1219,1.5,3,False
153,Burger King,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",1500 Johnston Street,Lafayette,70503,Louisiana,US,30.214570000000002,-92.02214000000001,453,2.0,3,False
154,Subway,"Fast Food Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",8101 W Judge Perez Drive,Chalmette,70043,Louisiana,US,29.95577,-89.98436,1219,2.0,2,False
155,Wendy's,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",714 W Prien Lake Road,Lake Charles,70601,Louisiana,US,30.198629999999998,-93.23198000000001,313,1.5,12,False
156,Wendy's,"Fast Food,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",2026 Ruth Street,Sulphur,70663,Louisiana,US,30.219559999999998,-93.37583000000001,313,2.0,12,False
157,Sonic Drive-In,"American Restaurants,Hot Dog Stands and Restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",2302 Veterans Memorial Boulevard,Kenner,70062,Louisiana,US,30.006520000000002,-90.23671999999999,285,2.0,22,False
158,Taco Bell,"Restaurant,Mexican Restaurants,Fast Food Restaurants,Restaurants",1525 Marchand Drive,Donaldsonville,70346,Louisiana,US,30.101799,-90.997025,529,1.0,11,False
159,McDonald's,"Ice Cream Parlors,Breakfast,Fast Food,Coffeehouses,Salads,Fast Food Restaurants,Take Out Restaurants,Hamburgers,Hamburgers and Hot Dogs,Restaurants,Sandwich Shops",812 Ambassador Caffery Parkway,Lafayette,70506,Louisiana,US,30.231409999999997,-92.06306,784,2.5,8,False
160,Subway,"Delis And Delicatessens,Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",6191 N Highway 171,Lake Charles,70611,Louisiana,US,30.397009999999998,-93.23183,1219,1.0,1,False
161,Dairy Queen,"Fast Food Restaurants,Dessert Restaurants,Hamburgers and Hot Dogs,Ice Cream and Frozen Desserts,Restaurants",1600 Sterlington Road,Monroe,71203,Louisiana,US,32.5376,-92.07857,329,1.0,1,False
162,Burger King,"Fast Food Restaurant,Fast Food,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",5150 Forsythe Bypass,Monroe,71201,Louisiana,US,32.55079,-92.07779000000001,453,2.5,3,False
163,Subway,"Fast Food Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",2050 N Mall Drive,Alexandria,71301,Louisiana,US,31.27852,-92.45235,1219,1.0,2,False
164,Popeye's Louisiana Kitchen,"Chicken Restaurants,Fast Food Restaurants,Restaurants,Take Out Restaurants",8901 Airline Drive,Metairie,70003,Louisiana,US,29.97945,-90.23408,91,2.5,9,False
165,Subway,"Fast Food Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",115 Robert E Lee Boulevard,New Orleans,70124,Louisiana,US,30.02025,-90.11283,1219,1.5,18,True
166,McDonald's,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants,Take Out Restaurants",2757 Canal Street,New Orleans,70119,Louisiana,US,29.9667,-90.08819,784,1.5,56,False
167,Taco Bell,"Restaurant,Mexican,Breakfast,Mexican Restaurants,Vegetarian,Fast Food,Fast Food Restaurants,Restaurants",62b Westbank Expressway,Gretna,70053,Louisiana,US,29.910807000000002,-90.053116,529,2.5,10,False
168,Subway,"Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",1858 Forsythe Avenue,Monroe,71201,Louisiana,US,32.52995,-92.11502,1219,2.5,4,False
169,McDonald's,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants,Take Out Restaurants",201 Bridge Street,West Monroe,71291,Louisiana,US,32.50378,-92.12777,784,3.0,4,False
170,Domino's Pizza,"Pizza,Fast Food Restaurants,Restaurants,Take Out Restaurants",3266 Plank Road,Baton Rouge,70805,Louisiana,US,30.47812,-91.1604,270,1.0,4,False
171,Chick-Fil-A,"Carry-out food,Caterers,American Restaurant,American restaurants,Fast Food Restaurants,Chicken Restaurants,Restaurants,Barbecued poultry,Fast Food Restaurant,Family style restaurants,wich Place,Barbecue,Spare rib restaurants,Sandwiches,Catering,Sandwich Shops",7055 Siegen Ln 17,Baton Rouge,70809,Louisiana,US,30.38539,-91.06326,76,4.0,36,False
172,Taco Bell,"Restaurant,Mexican,Breakfast,Mexican Restaurants,Vegetarian,Fast Food,Fast Food Restaurants,Restaurants",7212 Siegen Lane,Baton Rouge,70809,Louisiana,US,30.38366,-91.06603,529,3.0,8,True
173,Five Guys Burgers Fries,"Hamburgers and Hot Dogs,Fast Food Restaurants,Restaurants",1212 S Clearview Parkway,New Orleans,70123,Louisiana,US,29.960929999999998,-90.18428,70,3.5,87,False
174,Burger King,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",120 Brownswitch Road,Slidell,70458,Louisiana,US,30.31137,-89.76871,453,1.5,14,False
175,Burger King,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",185 Gause Boulevard,Slidell,70458,Louisiana,US,30.28507,-89.77796,453,1.0,10,False
176,Wendy's,"Hamburgers & Hot Dogs,Restaurant,Burger Joint,Carry-out food,Hot dog restaurants,Fast Food Restaurant,American restaurants,Hamburger restaurants,Fast Food Restaurants,Fast Food Restaurant and Burger Joint,Hamburgers and Hot Dogs,Restaurants",2405 Gause Blvd E,Slidell,70461,Louisiana,US,30.289709999999996,-89.72381999999999,313,1.5,5,False
177,Wendy's,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",6710 Pines Road,Shreveport,71129,Louisiana,US,32.447559999999996,-93.86578,313,3.0,14,False
178,Whataburger,"American Restaurants,Burger Joint,Restaurant,Fast Food Restaurant,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",1650 E Bert Kouns Industrial Loop,Shreveport,71105,Louisiana,US,32.4316,-93.71381,40,3.0,15,False
179,Burger King,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",6703 Pines Road,Shreveport,71129,Louisiana,US,32.448,-93.86421999999999,453,1.0,3,False
180,Wingstop Restaurant,"Chicken Restaurants,Fast Food Restaurants,Restaurants,Take Out Restaurants",6205 Westport Avenue,Shreveport,71129,Louisiana,US,32.44786,-93.86654,13,2.0,7,False
181,McDonald's,"Ice Cream Parlors,Breakfast,Fast Food,Coffeehouses,Salads,Fast Food Restaurants,Take Out Restaurants,Hamburgers,Hamburgers and Hot Dogs,Restaurants,Sandwich Shops",5920 Line Avenue,Shreveport,71106,Louisiana,US,32.45353,-93.74649000000001,784,2.0,7,False
182,Subway,"Fast Food Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",3000 N Market Street,Shreveport,71107,Louisiana,US,32.55835,-93.78193,1219,2.5,3,False
183,Subway,"Fast Food Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",6220 E Texas Street,Bossier City,71111,Louisiana,US,32.54126,-93.64761999999999,1219,3.0,1,False
184,Subway,"Fast Food Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",6235 Westport Avenue,Shreveport,71129,Louisiana,US,32.4487,-93.86716,1219,3.0,8,False
