name,categories,address,city,postalCode,state,country,latitude,longitude,count
Krispy Krunchy Chicken,"Carry-out food,Barbecued poultry,Take Out Restaurants,Fast Food Restaurants,Chicken Restaurants,Barbecue,Convenience Stores,Spare rib restaurants,Restaurants",2109 Durham Street Ext,Burlington,27217,NC,US,36.12022,-79.46455,39
Carl's Jr.,"Carry-out food,Restaurant,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Restaurants",2516 Grand Ave,Carthage,64836,MO,US,37.145145,-94.310005,205
Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,Steak and chop restaurants,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Restaurants,Pizza,Barbecued poultry,Barbecue,Pizza Place,Spare rib restaurants,Chicken restaurants,Catering",336 W Butler Rd,Mauldin,29662,SC,US,34.7757,-82.3181,474
Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,Steak and chop restaurants,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Barbecued poultry,Barbecue,Spare rib restaurants,Chicken restaurants",1100 Dutch Fork Rd Ste Aa,Irmo,29063,SC,US,34.12407,-81.21588,474
Arby's,"Carry-out food,American restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",101 S Mcculloch Blvd,Pueblo,81007,CO,US,38.33286,-104.74508,252
McDonald's,"Carry-out food,Breakfast,Hot dog restaurants,American,Breakfast & Brunch,Hamburger restaurants,Fast Food,Restaurants,Frozen Yogurt Shops,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Fast food restaurants,Hamburgers,Sandwich Shops",9475 Firestone Blvd,Downey,90241,CA,US,33.93101,-118.11394,784
Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place,Barbecue,Catering",901 W 5th St,Marysville,43040,OH,US,40.238182,-83.380638,474
McDonald's,"Carry-out food,Restaurant,Hot dog restaurants,American,Hamburger restaurants,Fast Food,Fast food restaurants,Restaurants",101 W Compton Blvd,Compton,90220,CA,US,33.896222,-118.225092,784
El Pollo Loco,"Mexican Restaurant,Restaurant,Carry-out food,Fried Chicken Joint,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,Mexican restaurants,Restaurants",33953 Doheny Park Rd,San Juan Capistrano,92675,CA,US,33.469828,-117.675737,15
Pizza Hut,"Pizza,Carry-out food,Take Out,Pizza Restaurants,Restaurant delivery service,American restaurants,Fast Food Restaurants,Home delivery beer and beverages,Pizza Place,Restaurants,Pizza Delivery",1417 Mangrove Ave,Chico,95926,CA,US,39.7448,-121.8407,474
SONIC Drive-In,"Burger Joint,American Restaurants,American Restaurant and Fast Food Restaurant,Carry-out food,Hot Dog Stands and Restaurants,Fast Food Restaurant,American Restaurant,Fast Food Restaurants,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",1230 N Ferdon Blvd,Crestview,32536,FL,US,30.78684,-86.55981,48
In-N-Out Burger,"Carry-out food,Hot dog restaurants,Burgers,American Restaurant,Hamburger restaurants,Fast Food Restaurants,Fast Food,Burger Joint, Fast Food Restaurant, and American Restaurant,Restaurants,Restaurant,Burger Joint,American Restaurants,Fast Food Restaurant,Hamburgers and Hot Dogs,Burger Joint, Fast Food Restaurant, and American Restaurant Canoga Park",6841 Topanga Canyon Blvd,Canoga Park,91303,CA,US,34.194981,-118.606286,15
Del Taco,"Restaurant,Carry-out food,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,American restaurants,Mexican restaurants,Restaurants",7398 Greenback Ln,Citrus Heights,95621,CA,US,38.677972,-121.292781,30
Subway,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,wich Place,Fast Food Restaurants,Take Out Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",6426 Fair Oaks Blvd,Carmichael,95608,CA,US,38.617938,-121.328536,1219
KFC,"Carry-out food,Caterers,Fried Chicken Joint,Barbecued poultry,Fast Food Restaurant,American restaurants,Karaoke,Barbecue,Spare rib restaurants,Chicken restaurants,Catering,Restaurants",1492 N Broadway Ave,Bartow,33830,FL,US,27.9091,-81.8434,376
SONIC Drive-In,"Hamburgers & Hot Dogs,Carry-out food,Restaurant,Hot Dog Stands and Restaurants,American restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",208 Wilson Pike Cir,Brentwood,37027,TN,US,36.03255,-86.78485,48
Subway,"Carry-out food,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",4460 Lone Tree Way,Antioch,94531,CA,US,37.965688,-121.782904,1219
Little Caesars Pizza,"Pizza,Carry-out food,Restaurant,Fast Food,Take Out Restaurants,Pizza Place,Internet and online advertising,Restaurants",3464 E Cesar E Chavez Ave,Los Angeles,90063,CA,US,34.0404,-118.19067,12
Taco Bell,"Mexican,Breakfast,Vegetarian,Fast Food,Restaurants",600 Hwy 67 B,Walnut Ridge,72476,AR,US,36.0759,-90.9542,529
Sonic Drive-In,"Fast Food,Soda Fountain Shops,Chicken,Hamburgers,Restaurants",1412 East Main,Magnolia,71753,AR,US,33.2671,-93.222,285
Dairy Queen,"Ice Cream Parlors,Fast Food",140 S Main St,Mountain Home,72653,AR,US,36.3389,-92.3856,329
McDonald's,"Ice Cream Parlors,Breakfast,Fast Food Restaurant,Fast Food,Coffeehouses,Salads,Hamburgers,Restaurants,Sandwich Shops",315 US Hwy 84 By-Pass West,Andalusia,36421,AL,US,31.3083,-86.4989,784
Jack's,"Burger Joint,Restaurant,Fast Food Restaurant,Restaurants,Burger Joint and Fast Food Restaurant",1502 Noccalula Rd,Gadsden,35904,AL,US,34.0394,-86.0204,57
Jack's,"Hot dog restaurants,American restaurants,Family style restaurants,Hamburger restaurants,Restaurants,Burger Joint and Fast Food Restaurant",2508 W Meighan Blvd,Gadsden,35904,AL,US,34.0226,-86.0423,57
McDonald's,"Ice Cream Parlors,Breakfast,Fast Food,Coffeehouses,Salads,Hamburgers,Restaurants,Sandwich Shops",2070 Al Hwy 77,Gadsden,35907,AL,US,33.9237,-86.0232,784
Subway,"Delis And Delicatessens,Carry-out food,Restaurant,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",1450 N Brindlee Mountain Pkwy,Arab,35016,AL,US,34.3419,-86.5005,1219
Sonic Drive-In,"Fast Food,Soda Fountain Shops,Chicken,Hamburgers,Restaurants",1067 Ross Clark Circle South,Dothan,36303,AL,US,31.2182,-85.36,285
Subway,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,Soup Restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",1205 Lake Dr SE Ste 105,Bessemer,35022,AL,US,33.3339,-86.9167,1219
Subway,"Delis And Delicatessens,Restaurant,wich Place,Take Out Restaurants,Fast Food Restaurants,Sandwich Place,Restaurants,Sandwich Shops",290 Cane Creek Rd,Warrior,35180,AL,US,33.8104,-86.8222,1219
McDonald's,"Ice Cream Parlors,Breakfast,Fast Food,Take Out Restaurants,Fast Food Restaurants,Chicken Restaurants,Restaurants,Frozen Yogurt Shops,Hamburgers & Hot Dogs,American Restaurants,Coffeehouses,Salads,Hamburgers,Sandwich Shops",6639 Hwy 151,Pinson,35126,AL,US,33.6954,-86.6824,784
Wendy's,"Burger Joint,Restaurant,Fast Food Restaurant,Fast Food,Restaurants",2231 E South Blvd,Montgomery,36116,AL,US,32.3276,-86.2698,313
Whataburger,"Breakfast,Fast Food Restaurants,Fast Food,Restaurants,Hamburgers & Hot Dogs,Burger Joint,American Restaurants,Restaurant,Fast Food Restaurant,Chicken,Hamburgers and Hot Dogs,Hamburgers,Burger Joint and Fast Food Restaurant",9968 Airport Blvd,Mobile,36608,AL,US,30.671,-88.2782,40
Burger King,"Fast Food Restaurant,Fast Food",1605 Town Square,Cullman,35055,AL,US,34.162,-86.8366,453
McDonald's,"Ice Cream Parlors,Restaurant,Breakfast,Fast Food,Coffeehouses,Salads,Hamburgers,Restaurants,Sandwich Shops",100 Willapa Place,Raymond,98577,WA,US,46.6808,-123.7389,784
Pizza Hut,"Pizza,Restaurant,Chicken Wings,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Family Style Restaurants,Catering,Restaurants",809 Broad St,Summersville,26651,WV,US,38.2764,-80.8509,474
Pizza Hut,"Pizza,Restaurant,Chicken Wings,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Family Style Restaurants,Catering,Restaurants",604 Omache Dr,Omak,98841,WA,US,48.4173,-119.5102,474
Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place,Catering",444 Virginia Ave,Petersburg,26847,WV,US,38.994,-79.1138,474
Domino's Pizza,"Pizza,Restaurant,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants",135 Grafton Station Ln Ste D,Yorktown,23692,VA,US,37.1596,-76.461,270
McDonald's,"Ice Cream Parlors,Carry-out food,Breakfast,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Fast Food,Restaurants,Frozen Yogurt Shops,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",1020 US Highway 211W,Luray,22835,VA,US,38.6616,-78.4903,784
Subway,"Delis And Delicatessens,Carry-out food,Restaurant delivery service,places,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",1105 Main St,Victoria,23974,VA,US,36.9915,-78.2247,1219
Subway,"Delis And Delicatessens,Restaurant,Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",315 Furr St,South Hill,23970,VA,US,36.7099,-78.1063,1219
Carl's Jr.,"American Restaurants,Restaurant,Fast Food Restaurant,Take Out Restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",403 W Main St,Wise,24293,VA,US,36.9799,-82.5842,205
Jimmy John's,"Carry-out food,Sandwich shops,Delicatessens,Fast Food Restaurants,Restaurants",1986 Abbey Rd,Charlottesville,22911,VA,US,38.0358,-78.438,154
Subway,"Delis And Delicatessens,Carry-out food,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",9300 Dewitt Loop,Fort Belvoir,22060,VA,US,38.7056,-77.1434,1219
McDonald's,"Ice Cream Parlors,Breakfast,Fast Food,Coffeehouses,Salads,Hamburgers,Restaurants,Sandwich Shops",159 East 300 S,Kanab,84741,UT,US,37.0433,-112.5251,784
Dairy Queen,"Ice Cream Parlors,Carry-out food,Falafel Restaurant,Restaurant,Ice Cream Shop and Falafel Restaurant,American restaurants,Ice Cream Store,Fast Food,Bakeries,Restaurants,Ice Cream Shop",519 Oakvale Rd,Princeton,24740,WV,US,37.3635,-81.0607,329
Subway,"Delis And Delicatessens,Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",701 S Main St,Vega,79092,TX,US,35.2398,-102.4285,1219
Burger King,Fast Food,323 Main St West,Rainsville,35986,AL,US,34.4966,-85.852,453
Burger King,Fast Food,318 East Battle St,Talladega,35160,AL,US,33.4358,-86.097,453
Sonic Drive-In,"Fast Food,Soda Fountain Shops,Chicken,Hamburgers,Restaurants",306 East Three Knotch Street,Andalusia,36420,AL,US,31.3078,-86.4782,285
Sonic Drive-In,"Fast Food,Soda Fountain Shops,Chicken,Hamburgers,Restaurants",3371 S. Oates Street,Dothan,36301,AL,US,31.1778,-85.4011,285
Subway,"Delis And Delicatessens,Restaurant,Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",761 W Beaverbrook Ave,Spooner,54801,WI,US,45.8163,-91.9082,1219
KFC,"Fried Chicken Joint,Fast Food Restaurant,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants",1003 Cleveland Blvd,Caldwell,83605,ID,US,43.662804,-116.687218,376
Burger King,"Restaurant,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast food restaurants,Restaurants",225 N Atlantic Ave,Daytona Beach,32118,FL,US,29.230711,-81.010417,453
Burger King,"Hamburgers & Hot Dogs,Restaurant,Carry-out food,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Karaoke,Restaurants",4138 Blue Heron Blvd W,West Palm Beach,33404,FL,US,26.783425,-80.101125,453
Jersey Mike's Subs,"Carry-out food,Caterers,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",1785 Main St Ste 102,Dunedin,34698,FL,US,28.0193,-82.75582,69
McDonald's,"Carry-out food,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,American restaurants,Karaoke,Fast food restaurants,Restaurants",16832 Corner Center St,Clermont,34714,FL,US,28.35164315,-81.67640061,784
Subway,"Carry-out food,Restaurant,Clermont Restaurants,Delicatessens,American restaurants,Karaoke,Fast Food,Sandwiches,Sandwich Place,Restaurants,Salad",667 E Highway 50,Clermont,34711,FL,US,28.548595,-81.746704,1219
Burger King,"Restaurant,Carry-out food,Hot dog restaurants,American,American restaurants,Gourmet shop restaurants,Hamburger restaurants,Fast food restaurants,Hamburgers and Hot Dogs,Restaurants",3089 Wilma Rudolph Blvd,Clarksville,37040,TN,US,36.59683,-87.285747,453
Arby's,"Restaurant, Fast Food Restaurant, and Sandwich Place,Carry-out food,Restaurant,American restaurants,Fast Food Restaurants,Fast Food Restaurant and Sandwich Place,Fast Food Restaurant, Sandwich Place, and American Restaurant,Restaurants,Sandwich Shops",1107 N 3rd Ave,Chatsworth,30705,GA,US,34.78737,-84.77234,252
Subway,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",111 N Brindlee Mountain Pkwy,Arab,35016,AL,US,34.3183,-86.5033,1219
Krystal,"Carry-out food,Restaurant,Hot dog restaurants,Hamburger restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",5600 Mcclellan Blvd,Anniston,36206,AL,US,33.72072,-85.8177,27
Sbarro,"Pizza,Carry-out food,Fast Food Restaurants,Pizza Place,Family Style Restaurants,Restaurants,Italian Restaurants",1878 Franklin Mills Cir,Philadelphia,19154,PA,US,40.084668,-74.962377,23
Whataburger,"Carry-out food,Hot dog restaurants,Breakfast & Brunch Restaurants,Hamburger restaurants,Burger Restaurants,Chicken Restaurants,Restaurants,Burger Joint,Restaurant,American Restaurants,Fast Food Restaurant,Fast food restaurants,Hamburgers and Hot Dogs",311 W Camp Wisdom Rd,Duncanville,75116,TX,US,32.662293,-96.911879,40
Boston Market,"Carry-out food,American Restaurant,Fast Food Restaurant,Traditional American,American restaurants,Chicken,Catering,Restaurants",789 W Wheatland Rd,Duncanville,75116,TX,US,32.6487,-96.9251,19
Burger King,"Carry-out food,Burger Joint,Hot dog restaurants,Fast Food Restaurant,American restaurants,Hamburger restaurants,Fast Food Restaurant and Burger Joint,Fast food restaurants,Hamburgers and Hot Dogs,Restaurants",5288 Old Brownsville Rd,Corpus Christi,78405,TX,US,27.75726,-97.45831,453
SONIC Drive-In,"Carry-out food,Hot dog restaurants,American Restaurant,Hamburger restaurants,American restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Burger Joint, Fast Food Restaurant, and American Restaurant,Restaurants,Burger Joint,Restaurant,Hot Dog Stands and Restaurants,Fast Food Restaurant,Hamburgers and Hot Dogs",1202 E Central Ave,Comanche,76442,TX,US,31.89746,-98.59003,48
Jack in the Box,"Restaurant,Burger Joint,Carry-out food,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast food restaurants,Restaurants",300 Sw Wilshire Blvd,Burleson,76028,TX,US,32.541683,-97.330671,120
Jersey Mike's Subs,"Delis And Delicatessens,Carry-out food,Caterers,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Catering,Restaurants,Sandwich Shops",4919 S Regal St,Spokane,99223,WA,US,47.6085,-117.36821,69
Quiznos,"Carry-out food,Caterers,Delicatessens,Salad Place,American restaurants,Take Out Restaurants,Fast Food Restaurants,Soup Place,Restaurants,Restaurant,Sandwich Place, Soup Place, and Salad Place,Sandwiches,Sandwich Place,Sandwich Shops",7058 State Highway 303 Ne,Bremerton,98311,WA,US,47.62695,-122.62844,52
Pizza Hut,"Pizza,Restaurant,Carry-out food,Caterers,Restaurant delivery service,Food and Beverage,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Pizza Place,Restaurants",35503 21st Ave Sw,Federal Way,98023,WA,US,47.283719,-122.361187,474
Chipotle Mexican Grill,"Carry-out food,Mexican Restaurants,Tex-mex restaurants,Southwestern restaurants,Take Out Restaurants,Fast Food Restaurants,Restaurants",2680 Pearland Pkwy Ste 100,Pearland,77581,TX,US,29.55813,-95.26113,142
Popeye's Louisiana Kitchen,"Carry-out food,Barbecued poultry,Take Out Restaurants,Fast Food Restaurants,Chicken Restaurants,Barbecue,Spare rib restaurants,Restaurants",841 Ambler Ave,Abilene,79601,TX,US,32.47455,-99.729614,91
SONIC Drive-In,"Carry-out food,Hot dog restaurants,Willard Restaurants,American Restaurant,American restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants,Hamburgers & Hot Dogs,Burger Joint,Restaurant,Hot Dog Stands and Restaurants,Fast Food Restaurant,Fast Food Restaurant and American Restaurant,Hamburgers and Hot Dogs",411 S Miller Rd,Willard,65781,MO,US,37.29947,-93.42432,48
KFC,"Fried Chicken Joint,Fast Food Restaurant",457-A US Highway 85-87,Walsenburg,81089,CO,US,37.654926,-104.794468,376
Subway,"Sandwich Place East End,Restaurant,Fast Food Restaurant,wich Place,Sandwich Place",2651 Blanding Ave,Alameda,94501,CA,US,37.769007,-122.232718,1219
Del Taco,"Mexican Restaurant,Restaurant,Fast Food Restaurant,Fast Food,Tex-Mex",2304 S Mountain Ave,Ontario,91762,CA,US,34.031764,-117.668221,30
Carl's Jr.,"Mexican Restaurant,Burger Joint,Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant, Burger Joint, and Mexican Restaurant,Fast Food Restaurant,Hamburger restaurants,Restaurants",2601 Needles Hwy,Needles,92363,CA,US,34.851041,-114.625864,205
Cook Out,"Carry-out food,Hot dog restaurants,American Restaurant,American Restaurant and Burger Joint,Hamburger restaurants,American restaurants,Fast Food Restaurants,Restaurants,Coffee house and espresso bar restaurants,Hamburgers & Hot Dogs,Burger Joint,Restaurant,Barbecue Restaurants,Coffee and tea-retail,Hamburgers and Hot Dogs",1055 Tiger Blvd,Clemson,29631,SC,US,34.69211,-82.83902,18
Subway,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,wich Place,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",1518 Commercial Ave,Anacortes,98221,WA,US,48.5096,-122.6126,1219
Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,Pizza Place Three Chopt,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place",5825 Patterson Ave,Richmond,23226,VA,US,37.58041,-77.516435,474
Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place,Catering",9197 Staples Mill Rd,Henrico,23228,VA,US,37.64131,-77.515969,474
Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place,Catering",6203 Belmont Rd,Chesterfield,23832,VA,US,37.453295,-77.513593,474
Subway,"Carry-out food,Nursing homes,Delicatessens,Hospitals,Medical centers,Take Out Restaurants,Fast Food Restaurants,Mental health services,Sandwiches,Restaurants,Sandwich Shops",1401 Johnston Willis Dr,Richmond,23235,VA,US,37.51074,-77.5953,1219
Pizza Hut,"Pizza,Restaurant,Carry-out food,Pizza Place Kempsville,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Family Style Restaurants,Catering,Restaurants",6633 Indian River Rd,Virginia Beach,23464,VA,US,36.819012,-76.220432,474
Subway,"Delis And Delicatessens,Carry-out food,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",3058 Charles Town Rd,Kearneysville,25430,WV,US,39.40854,-77.91327,1219
Bob Evans,"Restaurant,American Restaurants,Carry-out food,Breakfast,Family Style Dining,Fast Food Restaurants,Family Style Restaurants,Restaurants",122 Industrial Dr,Beckley,25801,WV,US,37.8101,-81.1843,40
Five Guys Burgers Fries,"Hamburgers & Hot Dogs,Burger Joint,Carry-out food,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Restaurants",2606 Sw Cedar Hills Blvd,Beaverton,97005,OR,US,45.50078,-122.80627,70
Pizza Hut,"Pizza,Carry-out food,Caterers,Restaurant delivery service,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Pizza Place,Restaurants",1000 E Main St,Cherryville,28021,NC,US,35.38239,-81.36724,474
Chipotle Mexican Grill,"Carry-out food,Mexican Restaurants,Taco Place,Tex-mex restaurants,Southwestern restaurants,American restaurants,Take Out Restaurants,Fast Food Restaurants,Restaurants,Mexican Restaurant,Mexican Restaurant, Burrito Place, and Taco Place,Burrito Place",2501 E Franklin Blvd,Gastonia,28056,NC,US,35.26031,-81.1331,142
Subway,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,American,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",7237 Jordan Rd,Ramseur,27316,NC,US,35.742518,-79.640918,1219
KFC,"Carry-out food,Caterers,Black Mountain Restaurants,Fried Chicken Joint,Barbecued poultry,Fast Food Restaurant,Barbecue,Spare rib restaurants,Chicken restaurants,Catering,Restaurants",510 Nc Highway 9,Black Mountain,28711,NC,US,35.610166,-82.31876,376
Arby's,"Delis And Delicatessens,Restaurant,Carry-out food,Sandwich shops,Fast Food Restaurant,American Restaurant,Traditional American,American restaurants,wich Place,Fast Food,Fast Food Restaurant, Sandwich Place, and American Restaurant,Restaurants",3235 Southwestern Blvd,Orchard Park,14127,NY,US,42.796614,-78.750139,252
Burger King,"American Express,Hot dog restaurants,Hamburger restaurants,Visa,Fast Food,Carry Out,Discover,Restaurants,Global,Restaurant,Food Dining,Fast Food Restaurant,Hot Dogs,Fast food restaurants,Hamburgers,Mastercard",3840 Washington Blvd,Halethorpe,21227,MD,US,39.2444,-76.6763,453
Dairy Queen,"Restaurant,Carry-out food,Fast Food Restaurant,Ice cream parlors,American restaurants,Ice Cream Store,Restaurants,Ice Cream Shop",798 W Main St,Abingdon,24210,VA,US,36.705824,-81.99639,329
McDonald's,"Carry-out food,Restaurant,Hot dog restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",1158 E Main St,Lebanon,24266,VA,US,36.90302,-82.05954,784
McDonald's,"Restaurant,Carry-out food,Hot dog restaurants,Abingdon Restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",1105 Ole Berry Rd,Abingdon,24210,VA,US,36.69621,-82.00928,784
Pizza Hut,"Pizza,Carry-out food,Caterers,Restaurant delivery service,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Catering,Restaurants",719 Meridian Ave E,Puyallup,98371,WA,US,47.25059,-122.29375,474
Subway,"Carry-out food,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",5765 Burke Centre Pkwy Ste D,Burke,22015,VA,US,38.79893,-77.31919,1219
Burger King,"Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast Food,Fast food restaurants,Restaurants",10885 Lee Highway,Fairfax,22030,VA,US,38.8534,-77.319,453
Arby's,"Delis And Delicatessens,Carry-out food,Restaurant,Traditional American,American restaurants,Fast Food Restaurants,Fast Food,Restaurants,Sandwich Shops",8394 Charlotte Hwy,Fort Mill,29707,SC,US,34.955806,-80.852315,252
Subway,"Delis And Delicatessens,Carry-out food,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",860 University City Blvd Ste 100,Blacksburg,24060,VA,US,37.2355,-80.4329,1219
Subway,"Delis And Delicatessens,American Restaurants,Carry-out food,Restaurant,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",1356 S Main St,Blacksburg,24060,VA,US,37.21601,-80.40129,1219
KFC,"Carry-out food,Caterers,Fried Chicken Joint,Barbecued poultry,Fast Food Restaurant,American Restaurant,American restaurants,Barbecue,Spare rib restaurants,Chicken restaurants,Catering,Restaurants",1485 N Bridge St,Elkin,28621,NC,US,36.2709,-80.8539,376
KFC,"Fast Food,Chicken,Restaurants",619 West Main Street,Centralia,98531,WA,US,46.7178,-122.9611,376
Sonic Drive-In,"Fast Food,Soda Fountain Shops,Chicken,Hamburgers,Restaurants",814 N. Oak,Pearsall,78061,TX,US,28.8985,-99.0927,285
McDonald's,"Ice Cream Parlors,Breakfast,Fast Food Restaurants,Take Out Restaurants,Fast Food,Restaurants,Frozen Yogurt Shops,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",625 N Oak St,Pearsall,78061,TX,US,28.8976,-99.094,784
Chick-Fil-A,"Restaurant,Take Out,Fast Food Restaurant, American Restaurant, and Sandwich Place,Fast Food Restaurant,American Restaurant,wich Place,Fast Food Restaurants,Chicken Restaurants,Catering,Restaurants,Sandwich Shops,Chicken Take Out",3805 E 42nd St,Odessa,79762,TX,US,31.8906,-102.3492,76
McDonald's,"Ice Cream Parlors,Breakfast,Fast Food,Coffeehouses,Salads,Hamburgers,Restaurants,Sandwich Shops",2146 E Austin,Giddings,78942,TX,US,30.1791,-96.9162,784
Dairy Queen,"Ice Cream Parlors,Restaurant,Fast Food Restaurant,Ice Cream Store,Restaurants,Ice Cream Shop",1491 E Main St,Eastland,76448,TX,US,32.4013,-98.7908,329
Sonic Drive-In,"Burger Joint,Restaurant,Fast Food Restaurant,American Restaurant,Fast Food,Soda Fountain Shops,Chicken,Hamburgers,Restaurants",103 E Russworm,Watonga,73772,OK,US,35.8415,-98.4128,285
Quiznos,"Sandwich Place, Deli / Bodega, and Fast Food Restaurant,Carry-out food,Caterers,Delicatessens,Salad Place,Fast Food Restaurants,Take Out Restaurants,Fast Food,Karaoke,Soup Place,Restaurants,Delis And Delicatessens,American Restaurants,Fast Food Restaurant,wich Place,Sandwich Place, Soup Place, and Salad Place,Sandwiches,Catering,Sandwich Place,Sandwich Shops",900 American Rd,Napoleon,43545,OH,US,41.4184,-84.10391,52
McDonald's,"Hamburgers & Hot Dogs,Restaurant,Carry-out food,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",2014 S Irby St,Florence,29505,SC,US,34.15908,-79.766843,784
