name,categories,address,city,postalCode,state,country,latitude,longitude,count
Bob Evans,"American Restaurants,American,Fast Food Restaurants,Family Style Restaurants,Restaurants",4325 Osage Beach Parkway,Osage Beach,65065-2169,MO,US,38.14909,-92.61933,40
Subway,"Fast Food Restaurant,wich Place,Sandwich Place",7101 E 128th Ave,Brighton,80602,CO,US,39.930917,-104.905783,1219
Subway,"Fast Food Restaurant,Take Out Restaurants,Fast Food Restaurants,Sandwich Place,Restaurants,Sandwich Shops",621 Harry C Raysor Dr,Saint Matthews,29135,SC,US,33.655445,-80.779266,1219
Taco Bell,"Mexican Restaurant,Mexican,Breakfast,Vegetarian,Fast Food Restaurant,Fast Food,Restaurants",1255 Silent Prairie Rd,Le Mars,51031,IA,US,42.778224,-96.187746,529
Bojangles' Famous Chicken 'n Biscuits,"Breakfast,Fried Chicken Joint,Fast Food Restaurants,Take Out Restaurants,Fast Food,Chicken Restaurants,Restaurants,Restaurant,Fast Food Restaurant,Traditional American,Family Style Dining,Chicken,Sandwich Shops",5165 Sunset Blvd,Lexington,29072,SC,US,34.005638,-81.199408,44
Taco Bell,"Mexican Restaurant,Fast Food Restaurant and Mexican Restaurant,Restaurant,Carry-out food,Mexican Restaurants,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,Fast Food Restaurants,Restaurants",3820 Saint Michael Dr,Texarkana,75503,TX,US,33.457034,-94.088991,529
Waffle House,"Breakfast Brunch and Lunch Restaurants,Fast Food Restaurant,American Restaurant,American Restaurant and Breakfast Spot,Breakfast Brunch and Lunch Restaurants,,Diner,Breakfast Brunch & Lunch Restaurants,,Restaurants",1690 E Highway 501,Conway,29526,SC,US,33.804182,-79.009908,103
Subway,"Restaurant,Fast Food Restaurant,Sandwich Place",1000 E Washington Blvd,Los Angeles,90021,CA,US,34.025188,-118.252436,1219
Wendy's,"Burger Joint,Fast Food Restaurant,Fast Food Restaurant and Burger Joint",2601 Highway 49 E,Pleasant View,37146,TN,US,36.400699,-87.077932,313
Jack's,"Carry-out food,American Restaurants,Burger Joint,Hot dog restaurants,Burgers,Hot Dogs,Fast Food Restaurant,American restaurants,Family style restaurants,Hamburger restaurants,Family Friendly Restaurants,Restaurants",1235 Highway 14,Millbrook,36054,AL,US,32.492714,-86.405966,57
KFC,"Carry-out food,Caterers,Fried Chicken Joint,Karaoke,Fast Food Restaurants,Take Out Restaurants,Fried Chicken Joint and Fast Food Restaurant,Restaurants,Barbecued poultry,Fast Food Restaurant,Barbecue,Spare rib restaurants,Chicken restaurants,Catering",1079 Mason Ave,Daytona Beach,32117,FL,US,29.2175,-81.051861,376
Orange Julius,"Ice Cream and Frozen Desserts,Fast Food Restaurants,Refreshment Stands,Juices,Restaurants",6600 Holly Ave NE,Albuquerque,87113,NM,US,35.17532,-106.57263,24
Sonic Drive-In,"American Restaurants,Takeout,Hot Dog Stands and Restaurants,Fast Food,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",2270 Trawood Drive,El Paso,79935,TX,US,31.76466,-106.32138,285
Whataburger,"American Restaurants,Restaurant,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",4640 Woodrow Bean,El Paso,79924,TX,US,31.89767,-106.4356,40
Arby's,"Fast Food Restaurants,Restaurants,Sandwich Shops",1940 Highway 180 E,Silver City,88061,NM,US,32.78703,-108.2549,252
Wendy's,"Burger Joint,Fast Food Restaurant,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",233 Nm Highway 528 SE,Rio Rancho,87124,NM,US,35.249348,-106.681755,313
Sonic Drive-In,"Fast Food Restaurants,Hamburgers and Hot Dogs,Hot Dog Stands and Restaurants,Restaurants,Take Out Restaurants",605 N Riverside Drive,Española,87532,NM,US,35.99786,-106.06391,285
Taco Bell,"Fast Food Restaurants,Mexican Restaurants,Restaurants",2583 N Main Street,Las Cruces,88001,NM,US,32.33455,-106.78105,529
Chick-Fil-A,"Carry-out food,Caterers,American restaurants,Fast Food Restaurants,Chicken Restaurants,Restaurants,Restaurant,Barbecued poultry,Fast Food Restaurant,Family style restaurants,Barbecue,Spare rib restaurants,Sandwiches,Catering,Chicken restaurants,Sandwich Shops,Chicken Take Out",1559 Scenic Hwy N,Snellville,30078,GA,US,33.887874,-84.009468,76
Jack's,"Breakfast Brunch and Lunch Restaurants,Carry-out food,Hot dog restaurants,American Restaurant,American restaurants,Hamburger restaurants,Fast Food Restaurants,Chicken Restaurants,Restaurants,Hamburgers & Hot Dogs,Burger Joint,Family style restaurants,Hamburgers and Hot Dogs,Breakfast Brunch & Lunch Restaurants",1231 1st St N,Alabaster,35007,AL,US,33.2581,-86.8132,57
Moe's Southwest Grill,"Carry-out food,American Restaurants,Caterers,Mexican Restaurants,Tex-mex restaurants,Southwestern restaurants,Family style restaurants,Mexican restaurants,Take Out Restaurants,Fast Food Restaurants,Restaurants",50 Commons Way,Oxford,36203,AL,US,33.60702,-85.7871,73
Carl's Jr.,"Carry-out food,American Restaurants,Hot dog restaurants,Takeout,Burgers,Hamburger restaurants,Karaoke,Fast Food,Restaurants",42741 US Highway 280,Sylacauga,35150,AL,US,33.156876,-86.27041,205
Jack's,"Breakfast Brunch and Lunch Restaurants,Carry-out food,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Chicken Restaurants,Restaurants,Hamburgers & Hot Dogs,Burger Joint,Family style restaurants,Breakfast Brunch & Lunch Restaurants,,Hamburgers and Hot Dogs",1414 Rainbow Dr,Gadsden,35901,AL,US,33.9872,-86.0044,57
KFC,"Carry-out food,Caterers,American restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants,Restaurant,Barbecued poultry,Barbecue,Spare rib restaurants,Catering,Chicken restaurants",612 Boll Weevil Cir,Enterprise,36330,AL,US,31.31804,-85.83032,376
Church's Chicken,"Carry-out food,Catering Companies,Southern & Soul Restaurants,Fast Food Restaurants,Karaoke,Chicken Restaurants,Restaurants,Barbecued poultry,Traditional American Restaurants,Barbecue,Spare rib restaurants,Catering,Chicken restaurants",4770 Mobile Hwy,Montgomery,36108,AL,US,32.3092,-86.3504,63
Chick-Fil-A,"Carry-out food,Caterers,American Restaurant,American restaurants,Fast Food Restaurants,Chicken Restaurants,Take out restaurants,Restaurants,Restaurant,Barbecued poultry,Fast Food Restaurant,wich Place,Family style restaurants,Barbecue,Spare rib restaurants,Sandwiches,Catering,Chicken restaurants,Sandwich Shops",1517 W Walnut Ave,Dalton,30720,GA,US,34.76028,-84.99756,76
Popeye's Louisiana Kitchen,"Carry-out food,Barbecued poultry,American restaurants,Take Out Restaurants,Fast Food Restaurants,Chicken Restaurants,Barbecue,Spare rib restaurants,Chicken restaurants,Restaurants",3096 State Highway 44,Shingletown,96088,CA,US,40.50496,-121.885666,91
Jack's,"Breakfast Brunch and Lunch Restaurants,Carry-out food,Restaurant delivery service,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Home delivery beer and beverages,Chicken Restaurants,Restaurants,Burger Joint,Restaurant,Family style restaurants,Hamburgers and Hot Dogs",1645 S College St,Auburn,36832,AL,US,32.5764,-85.4983,57
Chick-Fil-A,"Carry-out food,Caterers,American Restaurant,American restaurants,Fast Food Restaurants,Restaurants,Restaurant,Fast Food Restaurant, American Restaurant, and Sandwich Place,Barbecued poultry,Fast Food Restaurant,wich Place,Family style restaurants,Barbecue,Spare rib restaurants,Sandwiches,Chicken restaurants,Catering,Sandwich Shops",115 Cherokee Pl,Cartersville,30121,GA,US,34.17173,-84.782396,76
McDonald's,"Ice Cream Parlors,Carry-out food,Breakfast,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Fast Food,Karaoke,Restaurants,Frozen Yogurt Shops,Burger Joint,Fast Food Restaurant,Coffeehouses,Salads,Fast food restaurants,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",7040 Theodore Dawes Rd,Theodore,36582,AL,US,30.5611,-88.2066,784
Moe's Southwest Grill,"Carry-out food,Mexican Restaurants,Caterers,Tex-mex restaurants,Southwestern restaurants,American restaurants,Mexican restaurants,Take Out Restaurants,Fast Food Restaurants,Restaurants,Restaurant,Family style restaurants,Catering",2574 Enterprise Dr,Opelika,36801,AL,US,32.6221,-85.4096,73
Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,Food and Beverage,American restaurants,Fast Food Restaurants,Take Out Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Pizza Place,Catering",209 Us Highway 31 S,Athens,35611,AL,US,34.798093,-86.953066,474
Subway,"Restaurant,Fast Food Restaurant,wich Place,Fast Food,Sandwich Place",1520 Barker Cypress Rd,Houston,77084,TX,US,29.78952,-95.687924,1219
Domino's Pizza,"Pizza,Restaurant,Take Out,Pizza Restaurants,Fast Food,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Chicken Restaurants,Food & Beverage Delivery Services,Restaurants",7210 Lawndale St,Houston,77012,TX,US,29.716364,-95.289445,270
Pizza Hut,"Pizza,Restaurant,Chicken Wings,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Family Style Restaurants,Catering,Restaurants",596 Fieldstown Rd,Gardendale,35071,AL,US,33.65277,-86.82151,474
McDonalds,"Carry-out food,Breakfast,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Fast Food,Karaoke,Restaurants,Frozen Yogurt Shops,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Fast food restaurants,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",5147 Murfreesboro Rd,La Vergne,37086,TN,US,36.020726,-86.576884,151
Chick-fil-A,"Fried Chicken Joint,Fast Food Restaurant,wich Place,Fast Food Restaurants,Chicken Restaurants,Restaurants",5001 Monroe St Ste FC10,Toledo,43623,OH,US,41.693484,-83.640281,100
Subway,"Carry-out food,Delicatessens,Fast Food Restaurant,wich Place,Sandwiches,Sandwich Place,Restaurants",3154 W 103rd St,Chicago,60655,IL,US,41.706776,-87.700392,1219
Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Pizza Place Portsmouth,Family Style Restaurants,Restaurants,Pizza,Delivery service,Pizza Place",5265 N Lombard St,Portland,97203,OR,US,45.582385,-122.722979,474
Subway,"Restaurant,Carry-out food,Delicatessens,Food and Beverage,Salads and Soups,Fast Food Restaurant,American restaurants,Sandwiches,Sandwich Place,Restaurants",2512 Highway 20,Decatur,35601,AL,US,34.61984,-87.03676,1219
Sonic Drive-In,"American Restaurants,Restaurant,Burger Joint,Hot Dog Stands and Restaurants,Fast Food Restaurant,American Restaurant,Fast Food Restaurant and American Restaurant,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",1402 S Jefferson Ave,Mount Pleasant,75455,TX,US,33.141507,-94.96881,285
Subway,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,wich Place,Take Out Restaurants,Fast Food Restaurants,Karaoke,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",571 Delaware Ave,Marion,43302,OH,US,40.5795,-83.1269,1219
Domino's Pizza,"Pizza,Restaurant,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants",32 Gannon Sq,Pevely,63070,MO,US,38.288553,-90.399032,270
Taco Bell,"Carry-out food,Mexican,Breakfast,Mexican Restaurants,Tex-mex restaurants,Vegetarian,Southwestern restaurants,American restaurants,Mexican restaurants,Fast Food,Fast Food Restaurants,Restaurants,Fast Food Restaurant and Mexican Restaurant,Mexican Restaurant,Restaurant,Fast Food Restaurant",28455 Walker Rd S,Walker,70785,LA,US,30.47728,-90.863807,529
Waffle House,"Restaurant,Breakfast Spot,Fast Food Restaurant,American Restaurant and Breakfast Spot,Diner",4505 Twin City Hwy,Port Arthur,77642,TX,US,29.935842,-93.934278,103
Subway,"Carry-out food,Delicatessens,Fast Food Restaurant,Sandwiches,Sandwich Place,Restaurants",2801 W MacArthur Blvd Ste B,Santa Ana,92704,CA,US,33.700345,-117.906643,1219
Carl's Jr.,"Burger Joint,Restaurant,Fast Food Restaurant,Fast Food Restaurant and Burger Joint,Restaurants",1219 Congress Pkwy S,Athens,37303,TN,US,35.452104,-84.621313,205
Pizza Hut,"Carry-out food,Take Out,Pizza Restaurants,Caterers,Restaurant delivery service,Fast Food,Fast Food Restaurants,Home delivery beer and beverages,Restaurants,Pizza Delivery,Pizza,Restaurant,Pizza Place,Concession Stands",9369 Richmond Ave,Houston,77063,TX,US,29.728123,-95.529704,474
Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,American restaurants,Karaoke,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Barbecued poultry,Pizza Place,Barbecue,Spare rib restaurants,Chicken restaurants,Catering",16848 Saint Clair Ave,East Liverpool,43920,OH,US,40.655915,-80.573707,474
KFC,"Restaurant,Carry-out food,Caterers,Fried Chicken Joint,Barbecued poultry,Fast Food Restaurant,American restaurants,Barbecue,Spare rib restaurants,Catering,Chicken restaurants,Restaurants",20220 W Catawba Ave,Cornelius,28031,NC,US,35.482372,-80.879152,376
McDonalds,"Restaurant,Carry-out food,Hot dog restaurants,American,Fast Food Restaurant,Burgers,Hamburger restaurants,Fast Food,Fast food restaurants,Restaurants",3526 Gage Ave,Bell Gardens,90201,CA,US,33.979322,-118.202441,151
Arby's,"American Restaurant,Fast Food Restaurant,Fast Food Restaurant and American Restaurant",507 N 12th St,Murray,42071,KY,US,36.617847,-88.315159,252
Carl's Jr.,"Hamburgers & Hot Dogs,Fast Food Restaurant,American Restaurant,Fast Food Restaurants,Restaurants",14520 E Wade Hampton Blvd,Greer,29651,SC,US,34.948446,-82.218985,205
McDonalds,"Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast Food,Fast food restaurants,Fast Food Restaurant Pecan Park,Restaurants",12801 Ranch Road 620 N,Austin,78750,TX,US,30.465483,-97.803176,151
Dairy Queen,"Restaurant,Carry-out food,Fast Food Restaurant,Ice cream parlors,American restaurants,Ice Cream Store,Restaurants,Ice Cream Shop",503 N Main St,Pearisburg,24134,VA,US,37.330648,-80.738735,329
Arby's,"Delis And Delicatessens,Restaurant, Fast Food Restaurant, and Sandwich Place,Restaurant,Fast Food Restaurant,American Restaurant,Traditional American,wich Place,Fast Food,Fast Food Restaurant, Sandwich Place, and American Restaurant,Sandwich Place,Restaurants,Sandwich Shops",2341 E Lohman,Las Cruces,88001,NM,US,32.313661,-106.75096,252
Jack in the Box,"Restaurant,Burger Joint,Fast Food Restaurant,Fast Food,Food & Entertainment",2163 Madison Ave,Granite City,62040,IL,US,38.702375,-90.143812,120
Taco Bell,"Carry-out food,Mexican Restaurants,Mexican,Breakfast,Tex-mex restaurants,Vegetarian,Southwestern restaurants,Fast Food Restaurants,Fast Food,Restaurants,Mexican Restaurant,Restaurant,Fast Food Restaurant",1102 S Saint Louis St,Batesville,72501,AR,US,35.768275,-91.641302,529
Domino's Pizza,"Pizza,Restaurant,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants",885 E Franklin St,Dayton,45459,OH,US,39.628817,-84.142132,270
McDonalds,"Ice Cream Parlors,Breakfast,Fast Food Restaurants,Take Out Restaurants,Fast Food,Restaurants,Hamburgers & Hot Dogs,Fast Food Restaurant,Coffeehouses,Salads,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",1150 E Clark Ave,Santa Maria,93455,CA,US,34.86468,-120.416225,151
Pizza Hut,"Pizza,Restaurant,Carry-out food,Caterers,Restaurant delivery service,American restaurants,Fast Food,Home delivery beer and beverages,Pizza Place,Restaurants",1517 SW 104th St,Seattle,98146,WA,US,47.509857,-122.354518,474
McDonalds,"Ice Cream Parlors,Breakfast,Fast Food Restaurants,Take Out Restaurants,Fast Food,Restaurants,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",413 Tyvola Rd,Charlotte,28217,NC,US,35.163412,-80.887597,151
Taco Bell,"Mexican Restaurant,Fast Food Restaurant",3632 Capital City Mall Dr,Camp Hill,17011,PA,US,40.222824,-76.933904,529
Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Pizza Place",142 Saint James Ave Unit D,Goose Creek,29445,SC,US,33.003609,-80.041196,474
Quiznos,"American Restaurants,Caterers,Salad Place,Take Out Restaurants,Fast Food Restaurants,Soup Place,Sandwich Place,Restaurants,Sandwich Shops",200 W Santa Ana Blvd Ste 175,Santa Ana,92701,CA,US,33.749583,-117.868807,52
Jimmy John's,"Restaurant,Sandwich Place Southgate Retail Center,Fast Food Restaurant,wich Place,Sandwich Place",20180 W 153rd St,Olathe,66062,KS,US,38.851325,-94.819175,154
Pizza Hut,"Pizza,Pizza Place Far West Side,Restaurant,Take Out,Pizza Restaurants,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants,Pizza Delivery",1749 SW Loop 410,San Antonio,78227-1679,TX,US,29.415491,-98.650491,474
Waffle House,"Breakfast Brunch and Lunch Restaurants,Restaurant,Breakfast Spot,Carry-out food,Fast Food Restaurant,American restaurants,Diner,Diners,Restaurants",2314 N Highland Ave,Jackson,38305,TN,US,35.6669,-88.8292,103
Subway,"Restaurant,Carry-out food,Caterers,Delicatessens,Fast Food Restaurant,Sandwiches,Sandwich Place,Restaurants",703 W Oaklawn Rd,Pleasanton,78064,TX,US,28.956674,-98.491542,1219
KFC,"Carry-out food,Caterers,Barbecued poultry,American restaurants,Gourmet shop restaurants,Fast Food Restaurants,Take Out Restaurants,Barbecue,Spare rib restaurants,Chicken restaurants,Catering,Restaurants",675 Nashville Pike,Gallatin,37066,TN,US,36.381367,-86.46243,376
Long John Silver's,"Carry-out food,Restaurant,Restaurant delivery service,Seafood restaurants,Steak and chop restaurants,American restaurants,Fast Food Restaurants,Home delivery beer and beverages,Take out restaurants,Restaurants",109 Mathis Dr,Dickson,37055,TN,US,36.075567,-87.375835,39
KFC,"Carry-out food,Caterers,Fried Chicken Joint,American restaurants,Karaoke,Restaurants,Restaurant,Barbecued poultry,Fast Food Restaurant,Gourmet shop restaurants,Barbecue,Spare rib restaurants,Chicken restaurants,Catering",1319 Murfreesboro Rd,Franklin,37064,TN,US,35.915111,-86.826055,376
Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,American restaurants,Take Out Restaurants,Fast Food Restaurants,Karaoke,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place",703 S Riverside Dr Ste A,Clarksville,37040,TN,US,36.518658,-87.362799,474
Subway,"Restaurant,Carry-out food,Delicatessens,Fast Food Restaurants,Take Out Restaurants,Sandwiches,Restaurants,Sandwich Shops",9264 Chillicothe Rd Ste 4,Willoughby,44094,OH,US,41.61882,-81.35838,1219
